Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/World_Benchmarking_Alliance+CSI_2_Commitment_to_respect_the_human_rights_of_workers+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI.2 Commitment to respect the human rights of workers,Nomad Foods Europe Limited,2023,0.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18457939,World Benchmarking Alliance+CSI.3.A Identifying Human Rights Risk and Impacts,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18457939.0,,1.0,"The company discloses that it conducts a materiality assessment to identify the main risks to the business. However, a materiality assessment is insufficient to identify its human rights risks. Also, no evidence found that the company describes the process to identify its human rights risks and impacts in specific locations or activities covering its own operations.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_3_A_Identifying_Human_Rights_Risk_and_Impacts+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI.3.A Identifying Human Rights Risk and Impacts+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18458554,World Benchmarking Alliance+CSI.3.B Identifying Business Partner Human Rights Risk and Impacts,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18458554.0,,1.0,"The company discloses that it is working to ensure that its suppliers also register as B members of SEDEX and complete a self audit questionnaire on the SEDEX database. Further, it discloses that, in being a member of SEDEX it gets access to the Supplier Risk Assessment Tool (“Radar”) which uses data from a third party risk analytics company to assesses and score the following areas such as forced labour, freedom of association, health, safety & hygiene, children & young worker, wages, working hours and discrimination. This tool enables the assessment of risk by site, country, sector and product area.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_3_B_Identifying_Business_Partner_Human_Rights_Risk_and_Impacts+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI.3.B Identifying Business Partner Human Rights Risk and Impacts+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_3_Identifying_human_rights_risk_and_impacts+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 3 Identifying human rights risk and impacts,Nomad Foods Europe Limited,2023,5.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18459169,World Benchmarking Alliance+CSI.4.A Assessing Human Rights Risks and Impacts Processes,Nomad Foods Europe Limited,2023,Not Applicable,https://wikirate.org/~18088734,18459169.0,,1.0,The company meets element 4b.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_4_Assessing_human_rights_risks_and_impacts+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 4 Assessing human rights risks and impacts,Nomad Foods Europe Limited,2023,Yes,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_4_Assessing_human_rights_risks_and_impacts+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 4 Assessing human rights risks and impacts+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18459784,World Benchmarking Alliance+CSI.4.B Assessing Human Rights Risks and Impacts Results,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18459784.0,,1.0,"The company discloses that it has identified salient human rights issues to Nomad as a food business in its Supplier Code of Conduct, i.e. harassment and inhumane treatment, forced labour, discrimination, wages, working hours, freedom of association, health & safety.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18460399,World Benchmarking Alliance+CSI.5.A Integrating and Acting on Human Rights Risk and Impact Assessments,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18460399.0,,1.0,"No evidence found that the company discloses what it considers to be its salient human rights risks (meeting 4a or 4b) and it is, therefore, unable to meet this element, which requires a global system to take action to prevent, mitigate or remediate its salient human rights risks.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18461014,World Benchmarking Alliance+CSI.5.B Integrating and Acting on Human Rights Risk and Impact Assessments Specific Conclusions,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18461014.0,,1.0,No evidence found that the company provides any example of the specific conclusions reached and actions taken or to be taken on at least one of its salient human rights issues as a result of assessment processes in at least one of its activities/operations in the last three years.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_5_Integrating_and_acting_on_human_rights_risk_and_impact_assessments+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 5 Integrating and acting on human rights risk and impact assessments,Nomad Foods Europe Limited,2023,No,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_5_Integrating_and_acting_on_human_rights_risk_and_impact_assessments+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 5 Integrating and acting on human rights risk and impact assessments+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18461629,World Benchmarking Alliance+CSI.6.A Engaging with Affected and Potentially Affected Stakeholders,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18461629.0,,1.0,"The company lists the stakeholders it engages with in general on sustainability, i.e. investors, customers, suppliers, farmers and subject matter experts. [Sustainability Report 2022, 9] However, it is not clear whether these stakeholders are those affected by its activities and that it engages with them in the identification and assessment of its human rights risks.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_6_A_Engaging_with_Affected_and_Potentially_Affected_Stakeholders+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI.6.A Engaging with Affected and Potentially Affected Stakeholders+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18462244,World Benchmarking Alliance+CSI.6.B Engaging with Affected and Potentially Affected Stakeholders Examples,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18462244.0,,1.0,No evidence found that the company provides any example of its engagement with stakeholders whose human rights have been or may be affected by its activities in the last two years.,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_6_B_Engaging_with_Affected_and_Potentially_Affected_Stakeholders_Examples+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI.6.B Engaging with Affected and Potentially Affected Stakeholders Examples+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,0.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_6_Engaging_with_affected_and_potentially_affected_stakeholders+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 6 Engaging with affected and potentially affected stakeholders,Nomad Foods Europe Limited,2023,0.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18462859,World Benchmarking Alliance+CSI.7.A Grievance Mechanisms for Workers,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18462859.0,,1.0,"The company discloses a reporting line - safecall for reporting grievances. Further, on visiting its website, it is clear that channel is open to anyone and there is option to raise complaints or concerns anonymously or identifying himself/herself. [Webpage - Safecall]",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_7_A_Grievance_Mechanisms_for_Workers+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI.7.A Grievance Mechanisms for Workers+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18463474,World Benchmarking Alliance+CSI.8.A Grievance Mechanisms for External Individuals and communities,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18463474.0,,1.0,"The company discloses a reporting line - safecall for reporting grievances. Further, on visiting its website, it is clear that channel is open to anyone and there is option to raise complaints or concerns anonymously or identifying himself/herself. [Webpage - Safecall]",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_8_A_Grievance_Mechanisms_for_External_Individuals_and_communities+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI.8.A Grievance Mechanisms for External Individuals and communities+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,10.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18464089,World Benchmarking Alliance+CSI.9.A Health and Safety Commitment,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18464089.0,,1.0,The company has a publicly available policy statement committing it to respect the health and safety of workers.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18464704,World Benchmarking Alliance+CSI.9.B Health and Safety Quantitative Disclosure,Nomad Foods Europe Limited,2023,No,https://wikirate.org/~18088734,18464704.0,,1.0,"The company discloses the lost time injury frequency rate, number and rate of fatalities as a result of work-related injury, number and rate of high consequence work-related injuries, number and rate of total recordable work-related injuries. However, no evidence found that the company discloses the main types of work-related injuries and the number of hours worked.",VGG6564A1057;VGG6564A1131
https://wikirate.org/~18465319,World Benchmarking Alliance+CSI.9.C Health and Safety Business Relationship Commitment,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18465319.0,,1.0,The company has a publicly available statement of policy that expects its business relationships to commit to respecting the health and safety of their workers.,VGG6564A1057;VGG6564A1131
https://wikirate.org/~18465934,World Benchmarking Alliance+CSI.9.D Health and Safety Business Relationship Monitoring,Nomad Foods Europe Limited,2023,Yes,https://wikirate.org/~18088734,18465934.0,,1.0,"The company discloses that it is working to ensure that its suppliers also register as B members of SEDEX and complete a self audit questionnaire on the SEDEX database. Further, it discloses that being a member of SEDEX, it gets access to the Supplier Risk Assessment Tool (“Radar”), which uses data from a third party risk analytics company to assesses and scores the following areas including health, safety & hygiene.",VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_9_Health_and_safety_fundamentals+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 9 Health and safety fundamentals,Nomad Foods Europe Limited,2023,Partially,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_9_Health_and_safety_fundamentals+World_Benchmarking_Alliance_Research_Group+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI 9 Health and safety fundamentals+World Benchmarking Alliance Research Group,Nomad Foods Europe Limited,2023,5.0,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_Theme_A_Respect_human_rights+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI Theme A - Respect human rights,Nomad Foods Europe Limited,2023,5.5,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_Theme_B_Provide_and_promote_decent_work+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI Theme B - Provide and promote decent work,Nomad Foods Europe Limited,2023,1.6666666666666667,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/World_Benchmarking_Alliance+CSI_Theme_C_Act_ethically+Nomad_Foods_Europe_Limited+2023,World Benchmarking Alliance+CSI Theme C - Act ethically,Nomad Foods Europe Limited,2023,3.75,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Wikirate_Calculated_Metric_Design_Group+Disclosure_rate_on_selected_social_and_environmental_metrics+Nomad_Foods_Europe_Limited+2020,Wikirate Calculated Metric Design Group+Disclosure rate on selected social and environmental metrics,Nomad Foods Europe Limited,2020,1,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Wikirate_Calculated_Metric_Design_Group+Disclosure_rate_on_selected_social_and_environmental_metrics+Nomad_Foods_Europe_Limited+2021,Wikirate Calculated Metric Design Group+Disclosure rate on selected social and environmental metrics,Nomad Foods Europe Limited,2021,2,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Wikirate_Calculated_Metric_Design_Group+Disclosure_rate_on_selected_social_and_environmental_metrics+Nomad_Foods_Europe_Limited+2022,Wikirate Calculated Metric Design Group+Disclosure rate on selected social and environmental metrics,Nomad Foods Europe Limited,2022,2,,,,,,VGG6564A1057;VGG6564A1131
https://wikirate.org/Wikirate_Calculated_Metric_Design_Group+Disclosure_rate_on_selected_social_and_environmental_metrics+Nomad_Foods_Europe_Limited+2023,Wikirate Calculated Metric Design Group+Disclosure rate on selected social and environmental metrics,Nomad Foods Europe Limited,2023,3,,,,,,VGG6564A1057;VGG6564A1131
