url,content,type,position,Language
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Dans les élevages de cochons, le dispositif utilisé pour maintenir les truies couchés pendant l’insémination est parfois qualifié en anglais de « stalle de viol » (rape rack). Les éleveurs de moutons ne peuvent pas non plus laisser les animaux se reproduire naturellement. Les brebis sont « équipées » d’éponges vaginales imprégnées d’hormones ou se font insérer des implants hormonaux pour provoquer leur période d’ovulation de manière coordonnée, à une date qui convient aux exploitants agricoles. L’insémination est souvent effectuée par voie chirurgicale, car elle permet d’obtenir de meilleurs taux de conception.",text,9,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Le 8 mars, nous penserons à la manière dont elles sont exploitées, tout en rendant hommage aux femmes qui travaillent activement à l’amélioration de la vie des animaux.",text,10,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Intersectionnalité,text,11,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Le sexisme, le racisme et l’exploitation animale sont nés de la même racine : la catégorisation historique des êtres vivants et la hiérarchisation de valeur qui leur a été associée. Ceux qui ont conçu le système et utilisé leur pouvoir et leurs privilèges pour le défendre se sont inévitablement placés au sommet. En dessous d’eux se trouvaient les femmes, les personnes de couleur, les personnes d’autres croyances et cultures, et les animaux.",text,12,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Aujourd’hui, nous commençons à faire ces liens et à défaire les siècles d’endoctrinement qui nous ont fait croire que c’est « l’ordre naturel » des choses. Et alors que toute la force de ce vandalisme culturel et historique est mise à nu, et que les fondations mêmes de ce système commencent à s’effondrer, nous pouvons voir comment la lutte pour les droits humains et les droits des animaux va de pair. Nous sommes, à ce sujet, redevables du travail d’Aph et Syl Koqui soutiennent que le démantèlement de ce système de croyance hiérarchique nous profite à tous : femmes, personnes racisées et animaux.",text,13,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,https://genv.org/wp-content/uploads/2021/03/Journée-internationale-des-droits-des-femmes.jpg,image,14,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Rendre hommage aux femmes,text,15,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Million Dollar Vegan est fier de faire partie d’un mouvement audacieux, créatif et dynamique qui a les femmes en son cœur. Les femmes dirigent des ONG, interviennent dans les écoles, mènent des travaux universitaires, réalisent des enquêtes secrètes, produisent des films, écrivent des livres, gèrent des refuges sanctuaires, conduisent des campagnes, remportent des avancées, et utilisent leurs plateformes politiques, créatives et sociales pour lutter pour un monde meilleur pour tous les êtres sensibles. Il y a bien trop de femmes admirables pour pouvoir toutes les citer, mais nous aimerions rendre hommage à deux d’entre elles : Jill Phipps, qui a été tuée lorsqu’elle a été heurtée par un camion en 1995 alors qu’elle protestait contre les exportations de veaux vivants pour le commerce de leur viande, et Regan Russell, tuée l’année dernière alors qu’elle manifestait pacifiquement devant l’entrée d’un abattoir de cochons. Nous porterons en nous votre courage et votre intégrité, et nous promettons de poursuivre votre combat pour un monde plus juste.",text,16,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Partager,text,17,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Tous nos articles,text,18,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,https://genv.org/wp-content/uploads/2021/04/Giveaway-Morocco1-400x267.jpg,image,19,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,8 600 repas distribués en mars,text,20,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,https://genv.org/wp-content/uploads/2021/03/Made-in-Hackney-Vegan-Food-Aid-1-400x267.jpg,image,21,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Encore un mois de passé… 46.000 repas distribués,text,22,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,https://genv.org/wp-content/uploads/2021/01/Vegan-Food-Aid-Los-Angeles-400x267.jpg,image,23,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Retirer les pandémies du menu cet hiver,text,24,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Prêt pour un défi végane ?,text,25,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,Vous êtes déjà végane ?,text,26,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Recevez les dernières nouvelles, contenus et conseils véganes du monde entier.",text,27,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Generation Vegan est une association à but non lucratif qui se donne pour tâche de faire connaître au grand public les bénéfices environnementaux, éthiques, diététiques et sanitaires du mode de vie végane.",text,28,GenV French
https://genv.org/fr/journee-internationale-des-droits-des-femmes/,"Soutenue grâce à la générosité de ses donateurs, GenV (Million Dollar Vegan) est une association à but non lucratif de type 501(c)(3). Numéro d'identification fiscale: 87-2839022",text,29,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,"By visiting our site, you agree to ourprivacy policyregarding cookies, tracking statistics, etc.",text,1,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,AccepterX,text,2,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Devenir végétalien : 10 conseils pour réussir,text,3,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,https://genv.org/wp-content/uploads/2019/02/JMcArthur_Nov2010_-5546-2-400x266.jpg,image,4,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,"Vous envisagez d’adopter une alimentation végétale ce mois-ci ? Voici nos 10 meilleurs conseils pour vous aider à tenir cette bonne résolution pour votre santé, les animaux et l’environnement.",text,5,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº1 : Informez-vous,text,6,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Un des meilleurs conseils que je puisse donner à tous ceux qui prennent cette décision ? Commencez à recueillir un maximum d’informations avant d’entreprendre ce changement. Procurez-vous des livres de cuisine végétale (comme ceux deséditions La Plage) et profitez des ressources en lignes (comme le siteVegan PratiqueouVégétarisme.fr) pour mieux comprendre le sujet et entretenir votre motivation.,text,7,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº2 : Utilisez les alternatives végétales,text,8,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,"Si vous pensiez devoir faire une croix sur vos aliments préférés en vous débarrassant des produits animaux, détrompez-vous ! Tout ce que vous avez l’habitude de manger, existe en version végétale. Pratiquement n’importe quelle recette peut-être végétalisée en remplaçant les ingrédients d’origine animale par leur équivalent végétal. Laits, yaourts, fromages ou charcuterie… pour en savoir davantage.",text,9,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº3 : Faites des rencontres,text,10,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Devenir vegan peut être difficile si vous n’avez personne dans votre entourage pour vous accompagner. N’hésitez-donc pas à vous faire de nouveaux amis en vous joignant à des groupes de végés de votre région. Profitez des réseaux sociaux et des agendas des diverses associations pour trouver des événements et rencontrer des personnes passionnées.,text,11,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº4 : Sortez au restaurant,text,12,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,"Quelques années en arrière, les options végétaliennes dans les restaurants étaient rares. De nos jours, de nombreux restaurants permettent de découvrir des menus vegan délicieux, issus d’un grande diversité de traditions culinaires. Utilisez le site internet ou l’applicationVegOrestopour vous assurer de toujours trouver les bonnes adresses, où que vous soyez.",text,13,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº5 : Regardez des documentaires,text,14,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,"Regarder des documentaires comme La Santé dans l’Assiette, What the Health ou Cowspiracy (ces trois-là sont sur Netflix) est une excellente façon d’entretenir votre motivation et de vous rappeler pourquoi vous avez décidé de vous tourner vers le véganisme.",text,15,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº6 : Avancez pas à pas,text,16,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,"Devenir vegan est un long voyage, et comme pour tout voyage, il est bon de veiller à ne pas vouloir aller trop vite. Changer de fond en comble, du jour au lendemain, ce n’est certainement pas pour tout le monde ! Alors n’ayez pas peur d’avancer par étapes. Cette approche progressive vous aidera à apprivoiser de nouvelles habitudes alimentaires et mener à bien un changement durable d’alimentation.",text,17,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº7 : Déchiffrez les étiquettes,text,18,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,"Des produits vegans se cachent dans tous les rayons. Alors, il ne faut pas avoir peur, les premières semaines, de prendre le temps de lire les ingrédients sur les étiquettes. Vous aurez parfois de bonnes surprises avec certains de vos produits préférés que ne pensiez pas être vegan !",text,19,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Conseil nº8 : Cuisinez vegan pour vos amis,text,20,GenV French
https://genv.org/fr/devenir-vegetalien-10-conseils-pour-reussir/,Annoncer à vos proches que vous avez décidé d’arrêter la viande et les produits animaux est parfois l’un des aspects les plus difficiles de la transition vers le végétalisme. L’une des meilleures façons de mettre tout le monde d’accord est de préparer un repas délicieux. Une énorme casserole dechili sin carneet un excellentbrownieen dessert feront toujours des heureux !,text,21,GenV French
