email_url,content,type,position,date,emails_sent,open_rate,click_through_rate,delivery_rate,bounce_rate,unsubscribe_rate,spam_rate,share_rate
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"En México, las donaciones por cada suscripción irán al Santuario Antiespecista Granjita TYH; en España, a la Fundación El Hogar, también dedicada al rescate de animales; y en Argentina, al comedor Patria Grande en el barrio de la Carbonilla en Buenos Aires.",text,7,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,¡Súmate a esta campaña! Puedes suscribirte eneste linky compartirla en redes sociales.,text,8,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"Sabemos que una barrera al veganismo es la creencia de que no podrás comer tus comidas favoritas. Tenemos una buena noticia: toda comida se puede veganizar. En nuestras redes estamos compartiendo recetas increíbles como estacarlota, típico postre mexicano.",text,9,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,Ver Receta,text,10,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/4C/3AF/6A9/csimport/GenV-September-2022-4.152049.170322.jpg,image,11,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ei/t/4C/3AF/6A9/csimport/Gen_V-Strike_Pink.170457.png,image,12,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"Este mes hemos apoyado un rescate único de una vaca y un ternero, así como de una madre embarazada, todos ellos procedentes de una granja de ternera en Italia. La granja cerrará definitivamente y GenV se ha comprometido a apoyar a los animales rescatados. Pronto podrás ver un conmovedor video.",text,13,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i5.createsend1.com/ei/t/4C/3AF/6A9/csimport/Gen_V-Strike_Pink.170505.png,image,14,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"¿Recuerdas la extraordinaria película del cofundador de GenV, Matthew Glover, que visitó una granja de pollos de KFC para examinar las audaces afirmaciones sobre el bienestar de la empresa? Acaba de ganar un premio en el Festival Internacional de Cine Vegano.Vuelve a verlo aquí.",text,15,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ei/t/4C/3AF/6A9/csimport/Gen_V-Strike_Pink.170512.png,image,16,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"Este mes, estamos filmando a un octogenario vegano en la India, a un pediatra vegano en Brasil, a un comedor en Argentina, y a un agricultor británico que está haciendo la transición de la carne de vacuno y los productos lácteos a la agricultura sin animales. Habrá muchas historias emocionantes en el futuro.",text,17,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i7.createsend1.com/ei/t/4C/3AF/6A9/csimport/Gen_V-Strike_Pink.170526.png,image,18,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"Y por último, ¡tenemos grandes planes! Actualmente estamos trabajando en una nueva y audaz campaña diseñada para captar la atención del mundo. Se lanzará en enero del 2023, así que apúntalo en tu agenda.",text,19,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i8.createsend1.com/ei/t/4C/3AF/6A9/csimport/Photo-by-The-Climate-Reality-Project-on-Uns.170503.jpg,image,20,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"Creemos que todos los movimientos de justicia social están conectados, y la justicia medioambiental es el punto en el que se cruzan los daños al medio ambiente y los daños a las personas.",text,21,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,Leer más,text,22,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"Actualmente hay búsquedas laborales abiertas para Better Food Foundation, así que si estás buscando un cambio en tu carrera, pueden ser buenas oportunidades para ti:",text,23,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,"¡Esperamos que tengas un excelente mes vegano!Y recuerda, lo mejor que puedes hacer por quienes más lo necesitan es suscribirte anuestros desafíospara que donemos más dinero a organizaciones benéficas para los animales y para las personas más desprotegidas.",text,24,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i9.createsend1.com/ei/t/4C/3AF/6A9/csimport/0-author-genv.172056.jpg,image,25,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B076C746C4C6B00F2540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/1F/E51/6DB/220749/lightning-bolt.png,image,26,21 Nov 2022,"59,605",0.03,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ti/t/29/EB4/774/031042/logo.png,image,1,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/26/9FA/A2E/csimport/NEWSLETTERAUGUST23.225037.jpg,image,2,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"Queridos amigos,",text,3,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"Desde que surgi√≥ la COVID-19 hemos dedicado nuestro tiempo y nuestros fondos alprograma de ayuda alimentaria veganaa aquellos sectores vulnerables alrededor del mundo, incluidas lascomunidades M√°sai al sudoeste de Kenia.",text,4,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"Hoy estamos desafiando al ex presidente Barack Obama, a la actriz Lupita Nyong‚Äôo y al m√∫sico Tom Morello ‚Äì todos ellos con ascendencia keniana ‚Äì a que apoyen nuestro trabajo donando 10 mil d√≥lares a este programa de ayuda alimentaria.",text,5,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/26/9FA/A2E/csimport/kenya-SP1.231904.jpg,image,6,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"En tiempos normales, los M√°sai fabrican y venden artesan√≠as a los turistas, pero la repentina p√©rdida de visitantes debido a la pandemia est√° teniendo un impacto devastador. El l√≠der de la comunidad M√°sai, Jack Lekishon, nos dijo:‚ÄúTemo que el hambre y la inanici√≥n maten incluso a m√°s personas que la pandemia de Covid-19. Algunos pasan semanas sin comer nada‚Äù.",text,7,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"Actuamos de inmediato y prometimos50.000 comidas(junto con agua, productos de higiene y mascarillas), y ya hemos comenzado a trabajar con Jack y su equipo de voluntarios parallevar comida a los m√°s necesitados.Esto proporcionar√° a la comunidad un alivio a corto plazo, pero no es suficiente para mantenerlo por mucho tiempo.",text,8,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"Uno de nuestros donantes ha dicho que financiar√° otras 50.000 comidas, equivalentes a 10 mil d√≥lares, si el ex presidente Barack Obama, Lupita Nyong‚Äôo o Tom Morello tambi√©n aceptan donar esa cantidad.",text,9,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,Esto significa que tenemos una gran oportunidad de triplicar nuestro impacto. Pero primero debemos asegurarnos de que nuestro mensaje sea escuchado. ¬øNos ayudar√°s?,text,10,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,LEE NUESTRO BLOG,text,11,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/26/9FA/A2E/csimport/kenya-SP2.231947.jpg,image,12,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"üëâ Vis√≠tanos enFacebookpara dar me gusta y compartir nuestras im√°genes, etiquetando a @TomMorello @LupitaNyongo y @barackobama, ‚Äã‚Äãusando #Food4Kenya",text,13,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"üëâ Vis√≠tanos enInstagrampara dar me gusta y compartir nuestras im√°genes de ayuda a la comunidad M√°sai, participar y compartir nuestras historias, y etiqueta a @tommorello, @lupitanyongo y @barackobama",text,14,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,üëâ Ay√∫danos enTwittery √∫nete a nuestra tormenta de tweets haciendoclic AQU√ç.,text,15,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,üëâ ¬°T√∫ tambi√©n puedes ayudar!Haz clic AQU√çpara hacer tu propia contribuci√≥n para apoyar a la comunidad M√°sai con alimentos de origen vegetal.,text,16,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"Tenemos esta incre√≠ble oportunidad para hacer una diferencia impactante en las vidas de la comunidad M√°sai, ayud√°ndola a sobrevivir hasta que los turistas regresen a Kenia. Por favor, hazte escuchar y comparte estas acciones con tus amigos, familia y colegas para que el ex presidenteBarack Obama,Lupita Nyong‚ÄôoyTom Morelloescuchen nuestro importante mensaje.",text,17,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,"Atentamente,Equipo de Million Dollar Vegan",text,18,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,DONAR A KENIA,text,19,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,https://i6.createsend1.com/ti/t/29/EB4/774/031042/footer-logo.png,image,20,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B1D57AF2D6F311632540EF23F30FEDED&temp=False&tx=0&source=Report,Donamos alimentos a base de vegetalespara quitar las pandemias del men√∫,text,21,27 Aug 2020,"61,630",0.02,0.00,0.99,0.01,0.00,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,https://i4.createsend1.com/ti/t/90/878/18C/220726/logo.png,image,1,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,https://i1.createsend1.com/ei/t/31/31C/2B9/csimport/GenV-Launch-Cover-Brasiliancopie.135921.jpg,image,2,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,"Temos muitas novidades! Compartilhamos o relato comovente de Jade Elliot, uma jovem neurodivergente que nos conta sobre as conexões entre o especismo e o capacitismo. Falaremos também sobre os impactos da campanha em que desafiamos o primeiro-ministro britânico, Rishi Sunak, a reafirmar seu compromisso com a construção de um futuro melhor para o seu país.",text,3,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,https://i2.createsend1.com/ei/t/31/31C/2B9/csimport/SupportaPlant-BasedUK.171149.150224.jpg,image,4,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,"No primeiro dia do mês de janeiro,desafiamos o primeiro-ministro do Reino Unidoa descobrir o veganismo em troca de uma doação de 1 milhão de libras para uma ONG de sua escolha. Acreditamos que um sistema alimentar baseado em plantas é ideal para o planeta, as pessoas, o combate à mudança climática e os animais. Esse dinheiro seria uma doação incrível para qualquer organização, mas as nossas expectativas foram frustradas pela resposta do representante do ministro para o meio-ambiente — um produtor de carne de boi, de ovelha e de ovos.",text,5,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,Leia a nossa resposta,text,6,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,https://i3.createsend1.com/ei/t/31/31C/2B9/csimport/Campaignsuccess.170811.150336.jpg,image,7,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
https://email.milliondollarvegan.com/campaigns/reports/viewCampaign.aspx?d=t&c=C22B83A967BC3523&ID=B52BA6F950D1F1F42540EF23F30FEDED&temp=False&tx=0&source=Report,"Apesar do primeiro-ministro não aceitar o desafio, a nossa mensagem poderosa alcançou milhões de pessoas por meio de mais de 5000 painéis distribuídos pela cidade de Londres, além de notícias na mídia e redes sociais de mais de quatorze países. Agradecemos a todas as pessoas que compartilharam a nossa mensagem e encorajaram mais gente a aderir ao veganismo.",text,8,28 Feb 2023,"26,454",0.17,0.00,0.99,0.01,0.01,0.00,0.00
